ac_id_09,booth_id_14,booth_name_14,address_14,parts_14,village_14,ward_14,revenue_14,court_14,thana_14,tehsil_14,district_14,pincode_14,pc_id_09,pc_name_09,pc_reserved_09,ac_name_14,ac_reserved_14
8,81,"84 … गनौली","राजकीय मप्रत्मेक पाठशाला, गनौलीं (बांया-भाग)","1: ग्रामगनौली ह.न.: 309 माना (44 से 298/3","गनौली",30,"छछरौली","छछरौली","छछरौली","छछरौली","यमुनानगर",135103,1,Ambala,SC,Jagadhri,""
8,82,"82 - संखेडा","राजकीय मप्रत्मेक पाठशाला, संखेडा","1: ग्रामसंखेडा ह.न.: 306 माना 02 से 4262","संखेडा",3,"छछरौली","छछरौली","बिलासपुर","छछरौली","यमुनानगर",135102,1,Ambala,SC,Jagadhri,""
8,83,"83 … चंगनौली","राजकीय माध्यमिक पाठशाला, चंगनौली","1: ग्रामचंगनौली ह.न.: 304 माना 1 से 239","चंगनौली",3,"चंगनौली","छछरौली","बिलासपुर","छछरौली","यमुनानगर",135102,1,Ambala,SC,Jagadhri,""
8,84,"84 - पीरूवाला","राजकीय प्राथमिक पाठशाला, पीरूवाला","1: सामपीष्ट्रवालर ह.न.: 304 माना 1/1 से (69","पीरूवाला",3,"चंगनौली","छछरौली","बिलासपुर","छछरौली","यमुनानगर",135103,1,Ambala,SC,Jagadhri,""
8,85,"86 - राभखेडी","राजकीय मप्रत्मेक पाठशाला, रामखेडी","1: ग्रामरामखेडी ह.न.: 329 माना 1 से 264-2: ग्रामचाऊवाला माना ऐ से 57","राभखेडी",329,"चंगनौली","छछरौली","बिलासपुर","छछरौली","यमुनानगर",135102,1,Ambala,SC,Jagadhri,""
8,86,"86 - फेख्यगाला","राजकीय प्राथमिक पाठशाला, फेरूवाला","1: सामकेष्ट्रवाला ह.न.: 305 माना 04 से (40/3","फेत्त्वगाला",3,"चंगनौली","छछरौली","बिलासपुर","छछरौली","यमुनानगर",135102,1,Ambala,SC,Jagadhri,""
8,87,"87 … ज़टहेडी","राजकीय माध्यमिक पाठशाला, ज़टहेडी","1: ग्रामज़टहेडी ह.न.: 307 माना 1 से 2210/प्ती4","जटहेडी",3,"चंगनौली","छछरौली","सदर जगाधरी","छछरौली","यमुनानगर",135103,1,Ambala,SC,Jagadhri,""
8,88,"88 - भेडथल","राजकीय वरिष्ट मप्रत्मेक पाठशाला, भेडथल-(बांया भाग)","1: ग्रामभेड़थल ह.न.: 327 माना 3 से 72-2: ग्राममहमूदपुर माना 1 से 81/1","भेड़थल",327,"चंगनौली","छछरौली","सदर जगाधरी","छछरौली","यमुनानगर",135102,1,Ambala,SC,Jagadhri,""
8,89,"89 - भेडथल","राजकीय वरिष्ट मप्रत्मेक पाठशाला, भेडथल-(बांया भाग)","1: ग्रामतारनवाला ह.न.: 469 माना 1 से 59-2: ग्रामबुढहेडी माना 1 से 62","तारनवाला'",459,"जीजाजी","जीजाजी","सदर जगाधरी","जगाधरी","यमुनानगर",135102,1,Ambala,SC,Jagadhri,""
8,90,"90 - अरनौली","राजकीय मप्रत्मेक पाठशाला, अरनौली (दांया-भाग)","1: ग्रामअरनौलीं ह.न.: 323 माना 1 से (60","अरनौली",323,"अरनौली","जगाधरी","सदर जगाधरी","जगाधरी","यमुनानगर",135003,1,Ambala,SC,Jagadhri,""
8,91,"94 - अरनौली","राजकीय मप्रत्मेक पाठशाला, अरनौली (बांया-भाग)","1: ग्रामअरनौली ह.न.: 323 माना 151 से 320-2: ग्रामपोन्टी माना 01 से (96","अरनौली",323,"अरनौली","जगाधरी","सदर जगाधरी","जगाधरी","यमुनानगर",135003,1,Ambala,SC,Jagadhri,""
8,92,"92 - शाहपुर","राजकीय प्राथमिक पाठशाला, शाहपुर","1: साम शाहपुर ह.न.: 382 माना 1 से 205","शाहपुर",382,"अरनौली","जगाधरी","सदर जगाधरी","जगाधरी","यमुनानगर",,1,Ambala,SC,Jagadhri,""
8,93,"93 - मामली","राजकीय प्राथमिक पाठशाला, मामली","1: ग्राममामलीं ह.न.: 322 माना 1 से 137/1","मामली",322,"अरनौली","जगाधरी","सदर जगाधरी","जगाधरी","यमुनानगर",135003,1,Ambala,SC,Jagadhri,""
8,94,"94 - सलेमपुर बांगर","राजकीय मप्रत्मेक पाठशाला, सलेमपुर बांगर","1 : साम सलेमपुर बांगर ह.न.: 324 माना 1 से 368","सलेमपुर बांगर",32,"अरनौली","जगाधरी","सदर जगाधरी","जगाधरी","यमुनानगर",135003,1,Ambala,SC,Jagadhri,""
8,95,"96 - माण्डखेडी","राजकीय उच्च विधालय, मांडखेडी (बाँया माय","1: साममाण्डविजी ह.न.: 349 माना 1 से 112","माण्डखेडी",3,"माण्डखेडी","छछरौली","छप्पर","छछरौली","यमुनानगर",133103,1,Ambala,SC,Jagadhri,""
8,96,"96 - माण्डखेडी","राजकीय उच्च विधालय, मांडखेडी (बांया भागा","1: साममाण्डविजी ह.न.: 349 माना 113 से 443-2: ग्राममीरषुर माना 01 से 24","माण्डखेडी",3,"माण्डखेडी","छछरौली","सदर जगाधरी","छछरौली","यमुनानगर",135103,1,Ambala,SC,Jagadhri,""
